ppm,700K,720K,740K,760K,780K,800K,820K,840K,860K,880K,900K,,
104.8048048,0.019146841,0.019097385,0.019046771,0.018995645,0.018944041,0.018891991,0.018839525,0.018786673,0.018733464,0.018679924,0.01862608,,0.018891194
104.954955,0.018902013,0.018852982,0.018802826,0.018752182,0.018701084,0.018649562,0.018597646,0.018545365,0.018492746,0.018439816,0.018386599,,0.018648806
105.1051051,0.018661992,0.018613375,0.018563665,0.01851349,0.018462884,0.018411875,0.018360493,0.018308767,0.018256722,0.018204383,0.018151777,,0.018411159
105.2552553,0.018426655,0.01837844,0.018329164,0.018279446,0.018229318,0.018178808,0.018127946,0.018076759,0.018025271,0.017973508,0.017921494,,0.018178131
105.4054054,0.018195878,0.018148056,0.018099202,0.018049929,0.018000266,0.017950243,0.017899887,0.017849223,0.017798278,0.017747075,0.017695636,,0.017949603
105.5555556,0.017969544,0.017922106,0.017873664,0.017824824,0.017775615,0.017726065,0.017676201,0.017626047,0.017575629,0.01752497,0.017474092,,0.017725461
105.7057057,0.01774754,0.017700475,0.017652435,0.017604018,0.017555251,0.017506162,0.017456777,0.01740712,0.017357216,0.017307086,0.017256753,,0.017505592
105.8558559,0.017529754,0.017483054,0.017435407,0.017387402,0.017339066,0.017290426,0.017241508,0.017192336,0.017142931,0.017093318,0.017043515,,0.01728989
106.006006,0.01731608,0.017269737,0.017222473,0.01717487,0.017126955,0.017078754,0.017030291,0.01698159,0.016932673,0.016883562,0.016834276,,0.01707825
106.1561562,0.017106415,0.017060421,0.017013531,0.016966321,0.016918817,0.016871043,0.016823025,0.016774783,0.016726341,0.01667772,0.016628938,,0.016870571
106.3063063,0.016900657,0.016855004,0.016808481,0.016761655,0.016714552,0.016667196,0.016619611,0.016571818,0.016523839,0.016475695,0.016427404,,0.016666754
106.4564565,0.016698711,0.016653392,0.016607227,0.016560776,0.016514065,0.016467117,0.016419955,0.0163726,0.016325074,0.016277395,0.016229582,,0.016466704
106.6066066,0.01650048,0.016455488,0.016409674,0.016363591,0.016317263,0.016270713,0.016223965,0.016177038,0.016129952,0.016082728,0.016035383,,0.016270328
106.7567568,0.016305874,0.016261203,0.016215733,0.016170009,0.016124056,0.016077896,0.016031551,0.015985042,0.015938388,0.015891607,0.015844718,,0.016077538
106.9069069,0.016114804,0.016070448,0.016025314,0.015979942,0.015934356,0.015888578,0.015842628,0.015796527,0.015750294,0.015703947,0.015657503,,0.015888246
107.0570571,0.015927185,0.015883137,0.015838333,0.015793307,0.01574808,0.015702675,0.015657111,0.01561141,0.015565588,0.015519665,0.015473655,,0.015702368
107.2072072,0.015742932,0.015699187,0.015654707,0.015610019,0.015565144,0.015520104,0.015474919,0.015429608,0.015384189,0.015338679,0.015293095,,0.015519822
107.3573574,0.015561965,0.015518518,0.015474356,0.015429999,0.015385469,0.015340787,0.015295972,0.015251044,0.015206019,0.015160914,0.015115744,,0.015340529
107.5075075,0.015384206,0.015341051,0.0152972,0.015253169,0.015208977,0.015164646,0.015120194,0.01507564,0.015031,0.014986291,0.014941528,,0.015164411
107.6576577,0.015209578,0.01516671,0.015123166,0.015079454,0.015035594,0.014991607,0.01494751,0.014903323,0.01485906,0.014814739,0.014770374,,0.014991394
107.8078078,0.015038006,0.014995421,0.014952178,0.01490878,0.014865246,0.014821596,0.014777848,0.014734019,0.014690127,0.014646185,0.014602209,,0.014821404
107.957958,0.01486942,0.014827114,0.014784167,0.014741076,0.014697862,0.014654543,0.014611137,0.01456766,0.01452413,0.01448056,0.014436965,,0.014654372
108.1081081,0.01470375,0.014661717,0.014619061,0.014576274,0.014533373,0.014490379,0.014447308,0.014404177,0.014361002,0.014317796,0.014274574,,0.014490228
108.2582583,0.014540928,0.014499165,0.014456795,0.014414305,0.014371713,0.014329038,0.014286297,0.014243504,0.014200677,0.014157828,0.014114972,,0.014328906
108.4084084,0.014380888,0.01433939,0.014297303,0.014255105,0.014212817,0.014170455,0.014128037,0.014085577,0.014043091,0.014000593,0.013958095,,0.014170342
108.5585586,0.014223567,0.01418233,0.01414052,0.014098611,0.014056621,0.014014567,0.013972466,0.013930333,0.013888182,0.013846027,0.013803881,,0.014014472
108.7087087,0.014068901,0.014027923,0.013986387,0.013944761,0.013903064,0.013861313,0.013819524,0.013777711,0.013735889,0.013694071,0.01365227,,0.013861235
108.8588589,0.013916832,0.013876108,0.013834841,0.013793495,0.013752087,0.013710634,0.013669151,0.013627653,0.013586154,0.013544667,0.013503203,,0.013710572
109.009009,0.013767301,0.013726828,0.013685826,0.013644755,0.013603631,0.01356247,0.013521289,0.013480101,0.013438919,0.013397756,0.013356625,,0.013562425
109.1591592,0.013620249,0.013580024,0.013539284,0.013498484,0.01345764,0.013416768,0.013375883,0.013334998,0.013294129,0.013253285,0.01321248,,0.013416738
109.3093093,0.013475623,0.013435642,0.013395161,0.013354628,0.013314059,0.013273471,0.013232877,0.013192292,0.013151729,0.013111199,0.013070714,,0.013273456
109.4594595,0.013333369,0.013293629,0.013253402,0.013213132,0.013172835,0.013132526,0.01309222,0.013051929,0.013011667,0.012971445,0.012931274,,0.013132526
109.6096096,0.013193433,0.013153932,0.013113957,0.013073946,0.013033917,0.012993883,0.012953859,0.012913858,0.012873892,0.012833973,0.012794111,,0.012993896
109.7597598,0.013055765,0.0130165,0.012976773,0.012937018,0.012897253,0.01285749,0.012817744,0.012778028,0.012738353,0.012698732,0.012659174,,0.012857517
109.9099099,0.012920316,0.012881283,0.012841801,0.0128023,0.012762794,0.012723299,0.012683827,0.012644391,0.012605004,0.012565675,0.012526416,,0.012723339
110.0600601,0.012787038,0.012748235,0.012708995,0.012669743,0.012630494,0.012591262,0.01255206,0.0125129,0.012473795,0.012434755,0.01239579,,0.012591314
110.2102102,0.012655883,0.012617307,0.012578306,0.012539301,0.012500305,0.012461332,0.012422396,0.012383509,0.012344682,0.012305925,0.012267249,,0.012461397
110.3603604,0.012526805,0.012488455,0.012449691,0.012410928,0.012372182,0.012333465,0.012294792,0.012256173,0.012217619,0.012179142,0.01214075,,0.012333542
110.5105105,0.012399762,0.012361634,0.012323103,0.012284581,0.012246081,0.012207617,0.012169202,0.012130848,0.012092564,0.012054362,0.01201625,,0.012207705
110.6606607,0.012274709,0.012236801,0.012198501,0.012160216,0.012121959,0.012083745,0.012045585,0.012007491,0.011969473,0.011931542,0.011893705,,0.012083844
110.8108108,0.012151604,0.012113914,0.012075842,0.012037791,0.011999776,0.011961807,0.011923899,0.011886062,0.011848306,0.011810641,0.011773076,,0.011961916
110.960961,0.012030407,0.011992933,0.011955086,0.011917267,0.011879489,0.011841763,0.011804103,0.011766519,0.011729022,0.01169162,0.011654322,,0.011841883
111.1111111,0.011911077,0.011873816,0.011836193,0.011798603,0.011761059,0.011723574,0.011686159,0.011648825,0.011611582,0.011574439,0.011537405,,0.011723703
111.2612613,0.011793576,0.011756526,0.011719124,0.01168176,0.011644448,0.0116072,0.011570027,0.011532939,0.011495947,0.01145906,0.011422286,,0.011607338
111.4114114,0.011677865,0.011641025,0.011603842,0.011566702,0.011529619,0.011492605,0.01145567,0.011418826,0.011382082,0.011345446,0.011308928,,0.011492752
111.5615616,0.011563909,0.011527276,0.011490309,0.011453391,0.011416534,0.011379751,0.011343053,0.011306449,0.011269949,0.011233562,0.011197296,,0.011379907
111.7117117,0.011451671,0.011415243,0.01137849,0.011341791,0.011305158,0.011268604,0.011232138,0.011195772,0.011159513,0.011123371,0.011087353,,0.011268768
111.8618619,0.011341116,0.011304891,0.01126835,0.011231868,0.011195457,0.011159128,0.011122893,0.01108676,0.01105074,0.011014839,0.010979067,,0.011159301
112.012012,0.01123221,0.011196187,0.011159856,0.011123588,0.011087396,0.01105129,0.011015282,0.010979381,0.010943595,0.010907934,0.010872404,,0.011051471
112.1621622,0.011124919,0.011089096,0.011052973,0.011016918,0.010980942,0.010945057,0.010909274,0.010873601,0.010838048,0.010802622,0.01076733,,0.010945245
112.3123123,0.011019213,0.010983588,0.01094767,0.010911825,0.010876064,0.010840397,0.010804836,0.010769389,0.010734065,0.010698871,0.010663815,,0.010840592
112.4624625,0.010915058,0.010879629,0.010843915,0.010808278,0.010772729,0.010737279,0.010701937,0.010666713,0.010631615,0.010596651,0.010561828,,0.010737481
112.6126126,0.010812424,0.01077719,0.010741678,0.010706247,0.010670907,0.010635671,0.010600546,0.010565542,0.010530668,0.010495931,0.010461337,,0.010635879
112.7627628,0.010711281,0.010676239,0.010640928,0.010605701,0.010570569,0.010535544,0.010500634,0.010465848,0.010431195,0.010396681,0.010362315,,0.010535759
112.9129129,0.0106116,0.01057675,0.010541636,0.010506611,0.010471685,0.010436869,0.010402171,0.010367601,0.010333166,0.010298874,0.010264731,,0.01043709
113.0630631,0.010513352,0.010478691,0.010443775,0.01040895,0.010374227,0.010339618,0.01030513,0.010270773,0.010236554,0.01020248,0.010168559,,0.010339845
113.2132132,0.010416509,0.010382037,0.010347315,0.010312688,0.010278167,0.010243763,0.010209483,0.010175336,0.01014133,0.010107473,0.01007377,,0.010243996
113.3633634,0.010321045,0.010286759,0.01025223,0.0102178,0.010183479,0.010149277,0.010115202,0.010081264,0.010047469,0.010013825,0.009980338,,0.010149515
113.5135135,0.010226932,0.010192831,0.010158494,0.010124258,0.010090135,0.010056133,0.010022262,0.00998853,0.009954944,0.009921511,0.009888237,,0.010056377
113.6636637,0.010134145,0.010100227,0.01006608,0.010032037,0.009998109,0.009964307,0.009930637,0.009897109,0.009863729,0.009830504,0.009797441,,0.009964556
113.8138138,0.010042658,0.010008923,0.009974963,0.009941112,0.009907378,0.009873772,0.009840302,0.009806975,0.009773799,0.009740781,0.009707926,,0.009874026
113.963964,0.009952447,0.009918893,0.00988512,0.009851457,0.009817916,0.009784505,0.009751232,0.009718105,0.009685131,0.009652317,0.009619668,,0.009784764
114.1141141,0.009863488,0.009830113,0.009796525,0.00976305,0.009729699,0.009696481,0.009663403,0.009630474,0.0095977,0.009565087,0.009532642,,0.009696744
114.2642643,0.009775757,0.00974256,0.009709155,0.009675867,0.009642705,0.009609677,0.009576793,0.009544059,0.009511482,0.009479069,0.009446826,,0.009609945
114.4144144,0.009689232,0.00965621,0.009622988,0.009589884,0.009556909,0.009524071,0.009491378,0.009458838,0.009426457,0.009394241,0.009362196,,0.009524343
114.5645646,0.009603889,0.009571043,0.009538001,0.00950508,0.00947229,0.00943964,0.009407136,0.009374788,0.0093426,0.00931058,0.009278732,,0.009439916
114.7147147,0.009519707,0.009487035,0.009454172,0.009421432,0.009388826,0.009356361,0.009324046,0.009291887,0.009259891,0.009228064,0.009196411,,0.009356641
114.8648649,0.009436665,0.009404165,0.00937148,0.00933892,0.009306496,0.009274215,0.009242086,0.009210115,0.009178309,0.009146673,0.009115213,,0.009274499
115.015015,0.009354741,0.009322413,0.009289904,0.009257523,0.009225279,0.009193181,0.009161236,0.009129451,0.009097832,0.009066385,0.009035116,,0.009193468
115.1651652,0.009273916,0.009241757,0.009209423,0.009177219,0.009145154,0.009113237,0.009081474,0.009049874,0.009018441,0.008987181,0.008956101,,0.009113528
115.3153153,0.009194169,0.009162179,0.009130018,0.00909799,0.009066102,0.009034364,0.009002783,0.008971364,0.008940115,0.008909042,0.008878148,,0.009034658
115.4654655,0.009115481,0.009083659,0.00905167,0.009019815,0.008988104,0.008956543,0.008925141,0.008893904,0.008862837,0.008831946,0.008801237,,0.00895684
115.6156156,0.009037833,0.009006177,0.008974359,0.008942677,0.00891114,0.008879755,0.008848531,0.008817472,0.008786586,0.008755877,0.008725351,,0.008880055
115.7657658,0.008961206,0.008929715,0.008898066,0.008866556,0.008835192,0.008803982,0.008772933,0.008742052,0.008711345,0.008680816,0.008650471,,0.008804285
115.9159159,0.008885582,0.008854255,0.008822774,0.008791434,0.008760241,0.008729204,0.00869833,0.008667625,0.008637094,0.008606744,0.008576578,,0.00872951
116.0660661,0.008810943,0.008779779,0.008748465,0.008717293,0.008686271,0.008655406,0.008624704,0.008594173,0.008563818,0.008533644,0.008503656,,0.008655714
116.2162162,0.008737272,0.008706269,0.008675122,0.008644117,0.008613263,0.008582568,0.008552038,0.00852168,0.008491498,0.008461499,0.008431686,,0.008582879
116.3663664,0.008664552,0.00863371,0.008602726,0.008571888,0.008541201,0.008510675,0.008480315,0.008450127,0.008420118,0.008390292,0.008360653,,0.008510988
116.5165165,0.008592766,0.008562083,0.008531263,0.008500589,0.008470069,0.008439709,0.008409518,0.0083795,0.008349661,0.008320007,0.00829054,,0.008440025
116.6666667,0.008521898,0.008491373,0.008460715,0.008430205,0.008399849,0.008369656,0.008339631,0.008309781,0.008280112,0.008250627,0.008221331,,0.008369973
116.8168168,0.008451932,0.008421565,0.008391067,0.008360719,0.008330526,0.008300498,0.008270639,0.008240956,0.008211453,0.008182137,0.00815301,,0.008300817
116.966967,0.008382853,0.008352641,0.008322304,0.008292116,0.008262086,0.00823222,0.008202525,0.008173007,0.008143671,0.008114521,0.008085562,,0.008232542
117.1171171,0.008314644,0.008284588,0.008254409,0.008224381,0.008194512,0.008164808,0.008135276,0.008105922,0.00807675,0.008047765,0.008018972,,0.008165131
117.2672673,0.008247293,0.00821739,0.008187368,0.008157499,0.008127789,0.008098246,0.008068875,0.008039683,0.008010675,0.007981854,0.007953225,,0.008098571
117.4174174,0.008180783,0.008151033,0.008121167,0.008091455,0.008061904,0.00803252,0.008003309,0.007974278,0.007945431,0.007916773,0.007888307,,0.008032846
117.5675676,0.0081151,0.008085502,0.008055792,0.008026236,0.007996841,0.007967615,0.007938564,0.007909692,0.007881005,0.007852508,0.007824203,,0.007967944
117.7177177,0.008050231,0.008020784,0.007991228,0.007961826,0.007932588,0.007903519,0.007874625,0.007845911,0.007817383,0.007789045,0.0077609,,0.007903848
117.8678679,0.007986162,0.007956865,0.007927461,0.007898214,0.00786913,0.007840216,0.007811479,0.007782922,0.007754551,0.007726371,0.007698385,,0.007840547
118.018018,0.00792288,0.007893731,0.007864479,0.007835385,0.007806454,0.007777695,0.007749112,0.007720711,0.007692497,0.007664473,0.007636644,,0.007778027
118.1681682,0.007860371,0.00783137,0.007802269,0.007773326,0.007744548,0.007715941,0.007687512,0.007659265,0.007631206,0.007603337,0.007575664,,0.007716275
118.3183183,0.007798622,0.007769768,0.007740817,0.007712024,0.007683397,0.007654943,0.007626666,0.007598572,0.007570666,0.007542952,0.007515433,,0.007655278
118.4684685,0.007737622,0.007708914,0.007680111,0.007651467,0.007622991,0.007594687,0.007566562,0.00753862,0.007510866,0.007483304,0.007455938,,0.007595023
118.6186186,0.007677358,0.007648794,0.007620139,0.007591644,0.007563316,0.007535162,0.007507186,0.007479395,0.007451792,0.007424381,0.007397167,,0.007535499
118.7687688,0.007617817,0.007589397,0.007560888,0.00753254,0.007504361,0.007476355,0.007448528,0.007420886,0.007393433,0.007366172,0.007339108,,0.007476693
118.9189189,0.007558988,0.007530711,0.007502348,0.007474146,0.007446113,0.007418255,0.007390576,0.007363082,0.007335777,0.007308665,0.00728175,,0.007418593
119.0690691,0.00750086,0.007472725,0.007444506,0.007416449,0.007388562,0.00736085,0.007333317,0.00730597,0.007278813,0.007251848,0.007225081,,0.007361189
119.2192192,0.007443421,0.007415427,0.007387351,0.007359439,0.007331696,0.007304129,0.007276742,0.007249541,0.007222529,0.007195711,0.00716909,,0.007304469
119.3693694,0.00738666,0.007358806,0.007330873,0.007303103,0.007275504,0.00724808,0.007220838,0.007193782,0.007166915,0.007140242,0.007113766,,0.007248422
119.5195195,0.007330566,0.007302851,0.007275059,0.007247432,0.007219975,0.007192695,0.007165595,0.007138682,0.007111959,0.00708543,0.007059098,,0.007193036
119.6696697,0.007275128,0.007247552,0.007219901,0.007192414,0.007165099,0.00713796,0.007111003,0.007084232,0.007057652,0.007031265,0.007005076,,0.007138303
119.8198198,0.007220337,0.007192898,0.007165386,0.00713804,0.007110865,0.007083867,0.007057051,0.007030422,0.007003982,0.006977737,0.00695169,,0.00708421
119.96997,0.007166182,0.007138879,0.007111506,0.007084299,0.007057263,0.007030405,0.007003729,0.00697724,0.006950941,0.006924836,0.006898929,,0.007030748
120.1201201,0.007112652,0.007085485,0.00705825,0.007031181,0.007004284,0.006977564,0.006951027,0.006924676,0.006898517,0.006872551,0.006846783,,0.006977908
120.2702703,0.007059739,0.007032706,0.007005608,0.006978676,0.006951916,0.006925334,0.006898935,0.006872723,0.006846701,0.006820874,0.006795244,,0.006925678
120.4204204,0.007007432,0.006980533,0.006953571,0.006926775,0.006900152,0.006873706,0.006847444,0.006821368,0.006795484,0.006769794,0.006744301,,0.006874051
120.5705706,0.006955723,0.006928957,0.006902129,0.006875468,0.00684898,0.006822671,0.006796544,0.006770604,0.006744856,0.006719301,0.006693944,,0.006823016
120.7207207,0.006904601,0.006877967,0.006851273,0.006824747,0.006798393,0.006772218,0.006746226,0.006720422,0.006694808,0.006669388,0.006644166,,0.006772563
120.8708709,0.006854058,0.006827555,0.006800994,0.006774601,0.006748381,0.00672234,0.006696482,0.006670811,0.006645331,0.006620045,0.006594957,,0.006722685
121.021021,0.006804084,0.006777712,0.006751283,0.006725023,0.006698935,0.006673027,0.006647302,0.006621763,0.006596416,0.006571263,0.006546307,,0.006673372
121.1711712,0.006754672,0.006728429,0.006702132,0.006676003,0.006650047,0.006624271,0.006598677,0.006573271,0.006548055,0.006523034,0.00649821,,0.006624616
121.3213213,0.006705813,0.006679698,0.006653531,0.006627533,0.006601708,0.006576062,0.0065506,0.006525324,0.00650024,0.006475349,0.006450655,,0.006576408
121.4714715,0.006657497,0.006631511,0.006605474,0.006579605,0.00655391,0.006528394,0.006503061,0.006477915,0.006452961,0.0064282,0.006403635,,0.006528739
121.6216216,0.006609718,0.006583858,0.00655795,0.00653221,0.006506644,0.006481257,0.006456053,0.006431036,0.00640621,0.006381578,0.006357142,,0.006481603
121.7717718,0.006562467,0.006536733,0.006510953,0.006485341,0.006459903,0.006434644,0.006409568,0.006384679,0.006359981,0.006335476,0.006311168,,0.006434989
121.9219219,0.006515736,0.006490127,0.006464474,0.006438989,0.006413678,0.006388546,0.006363597,0.006338836,0.006314264,0.006289886,0.006265705,,0.006388891
122.0720721,0.006469517,0.006444033,0.006418505,0.006393147,0.006367962,0.006342956,0.006318134,0.006293498,0.006269053,0.006244801,0.006220744,,0.006343302
122.2222222,0.006423802,0.006398442,0.00637304,0.006347807,0.006322747,0.006297867,0.00627317,0.006248659,0.006224339,0.006200212,0.00617628,,0.006298212
122.3723724,0.006378585,0.006353348,0.00632807,0.006302961,0.006278027,0.006253271,0.006228698,0.006204312,0.006180115,0.006156112,0.006132304,,0.006253616
122.5225225,0.006333858,0.006308743,0.006283589,0.006258604,0.006233793,0.00620916,0.006184711,0.006160448,0.006136375,0.006112494,0.006088809,,0.006209505
122.6726727,0.006289613,0.00626462,0.006239588,0.006214726,0.006190038,0.006165528,0.006141201,0.006117061,0.00609311,0.006069351,0.006045787,,0.006165873
122.8228228,0.006245844,0.006220971,0.006196062,0.006171322,0.006146755,0.006122368,0.006098162,0.006074143,0.006050314,0.006026676,0.006003233,,0.006122712
122.972973,0.006202544,0.00617779,0.006153002,0.006128383,0.006103938,0.006079672,0.006055587,0.006031689,0.00600798,0.005984462,0.005961139,,0.006080016
123.1231231,0.006159705,0.006135071,0.006110403,0.006085905,0.00606158,0.006037433,0.006013469,0.005989691,0.005966101,0.005942703,0.005919499,,0.006037777
123.2732733,0.006117322,0.006092806,0.006068258,0.006043879,0.006019673,0.005995646,0.005971801,0.005948142,0.005924671,0.005901391,0.005878305,,0.00599599
123.4234234,0.006075387,0.006050989,0.006026559,0.006002299,0.005978213,0.005954304,0.005930577,0.005907036,0.005883682,0.00586052,0.005837551,,0.005954647
123.5735736,0.006033894,0.006009613,0.005985302,0.005961159,0.005937191,0.0059134,0.00588979,0.005866366,0.00584313,0.005820084,0.005797232,,0.005913742
123.7237237,0.005992837,0.005968672,0.005944478,0.005920453,0.005896602,0.005872927,0.005849435,0.005826127,0.005803007,0.005780077,0.00575734,,0.00587327
123.8738739,0.00595221,0.00592816,0.005904083,0.005880174,0.005856439,0.005832881,0.005809504,0.005786312,0.005763307,0.005740492,0.00571787,,0.005833223
124.024024,0.005912007,0.005888071,0.00586411,0.005840317,0.005816697,0.005793254,0.005769993,0.005746915,0.005724025,0.005701324,0.005678815,,0.005793596
124.1741742,0.005872221,0.005848399,0.005824553,0.005800875,0.005777369,0.005754041,0.005730894,0.00570793,0.005685154,0.005662566,0.00564017,,0.005754382
124.3243243,0.005832846,0.005809138,0.005785406,0.005761842,0.005738451,0.005715236,0.005692202,0.005669352,0.005646688,0.005624213,0.005601929,,0.005715577
124.4744745,0.005793878,0.005770282,0.005746663,0.005723213,0.005699935,0.005676833,0.005653912,0.005631174,0.005608622,0.005586259,0.005564086,,0.005677173
124.6246246,0.005755309,0.005731825,0.00570832,0.005684982,0.005661816,0.005638827,0.005616017,0.005593391,0.00557095,0.005548698,0.005526636,,0.005639166
124.7747748,0.005717136,0.005693763,0.005670369,0.005647143,0.005624089,0.005601211,0.005578513,0.005555997,0.005533667,0.005511525,0.005489572,,0.00560155
124.9249249,0.005679351,0.005656088,0.005632806,0.005609691,0.005586748,0.005563981,0.005541393,0.005518988,0.005496767,0.005474734,0.005452891,,0.00556432
125.0750751,0.005641951,0.005618797,0.005595626,0.005572622,0.005549789,0.005527131,0.005504653,0.005482357,0.005460245,0.005438321,0.005416585,,0.005527469
125.2252252,0.005604929,0.005581884,0.005558823,0.005535928,0.005513205,0.005490657,0.005468287,0.005446099,0.005424096,0.005402279,0.005380651,,0.005490994
125.3753754,0.00556828,0.005545344,0.005522391,0.005499606,0.005476991,0.005454551,0.00543229,0.00541021,0.005388314,0.005366604,0.005345082,,0.005454888
125.5255255,0.005531999,0.00550917,0.005486327,0.005463649,0.005441143,0.005418811,0.005396657,0.005374684,0.005352894,0.005331291,0.005309875,,0.005419147
125.6756757,0.005496082,0.00547336,0.005450624,0.005428054,0.005405655,0.00538343,0.005361383,0.005339516,0.005317832,0.005296334,0.005275023,,0.005383765
125.8258258,0.005460523,0.005437907,0.005415278,0.005392815,0.005370523,0.005348404,0.005326463,0.005304701,0.005283123,0.00526173,0.005240523,,0.005348739
125.975976,0.005425317,0.005402807,0.005380284,0.005357928,0.005335741,0.005313728,0.005291892,0.005270235,0.005248761,0.005227472,0.005206369,,0.005314062
126.1261261,0.00539046,0.005368055,0.005345638,0.005323387,0.005301305,0.005279397,0.005257666,0.005236113,0.005214743,0.005193557,0.005172557,,0.005279731
126.2762763,0.005355947,0.005333646,0.005311334,0.005289188,0.005267211,0.005245407,0.005223779,0.00520233,0.005181063,0.005159979,0.005139081,,0.00524574
126.4264264,0.005321773,0.005299576,0.005277369,0.005255326,0.005233453,0.005211753,0.005190228,0.005168882,0.005147717,0.005126735,0.005105938,,0.005212085
126.5765766,0.005287934,0.00526584,0.005243736,0.005221798,0.005200028,0.00517843,0.005157008,0.005135763,0.0051147,0.005093819,0.005073123,,0.005178761
126.7267267,0.005254425,0.005232433,0.005210433,0.005188597,0.00516693,0.005145434,0.005124114,0.005102971,0.005082008,0.005061228,0.005040632,,0.005145765
126.8768769,0.005221243,0.005199353,0.005177455,0.005155721,0.005134156,0.005112761,0.005091542,0.0050705,0.005049637,0.005028957,0.00500846,,0.005113091
127.027027,0.005188382,0.005166593,0.005144797,0.005123165,0.0051017,0.005080407,0.005059288,0.005038345,0.005017583,0.004997001,0.004976603,,0.005080736
127.1771772,0.005155839,0.00513415,0.005112455,0.005090924,0.00506956,0.005048367,0.005027347,0.005006504,0.00498584,0.004965357,0.004945056,,0.005048695
127.3273273,0.005123609,0.00510202,0.005080426,0.005058995,0.00503773,0.005016637,0.004995716,0.004974972,0.004954406,0.00493402,0.004913817,,0.005016964
127.4774775,0.005091688,0.005070198,0.005048704,0.005027372,0.005006207,0.004985212,0.00496439,0.004943744,0.004923276,0.004902987,0.00488288,,0.004985539
127.6276276,0.005060073,0.005038681,0.005017286,0.004996054,0.004974987,0.00495409,0.004933366,0.004912817,0.004892446,0.004872253,0.004852242,,0.004954416
127.7777778,0.005028759,0.005007465,0.004986169,0.004965034,0.004944066,0.004923267,0.004902639,0.004882187,0.004861912,0.004841815,0.004821899,,0.004923592
127.9279279,0.004997742,0.004976546,0.004955347,0.004934311,0.004913439,0.004892737,0.004872206,0.00485185,0.00483167,0.004811669,0.004791847,,0.004893061
128.0780781,0.004967019,0.004945919,0.004924818,0.004903879,0.004883104,0.004862498,0.004842063,0.004821802,0.004801717,0.00478181,0.004762083,,0.004862821
128.2282282,0.004936585,0.004915582,0.004894578,0.004873735,0.004853056,0.004832545,0.004812206,0.004792039,0.004772049,0.004752236,0.004732601,,0.004832868
128.3783784,0.004906438,0.00488553,0.004864622,0.004843875,0.004823292,0.004802876,0.004782631,0.004762559,0.004742662,0.004722942,0.0047034,,0.004803198
128.5285285,0.004876573,0.00485576,0.004834948,0.004814295,0.004793807,0.004773486,0.004753335,0.004733356,0.004713552,0.004693925,0.004674475,,0.004773807
128.6786787,0.004846987,0.004826268,0.004805551,0.004784993,0.004764599,0.004744372,0.004724314,0.004704428,0.004684717,0.004665181,0.004645823,,0.004744692
128.8288288,0.004817676,0.004797051,0.004776428,0.004755965,0.004735664,0.00471553,0.004695565,0.004675772,0.004656152,0.004636707,0.00461744,,0.00471585
128.978979,0.004788637,0.004768106,0.004747576,0.004727206,0.004706999,0.004686957,0.004667084,0.004647382,0.004627854,0.0046085,0.004589323,,0.004687276
129.1291291,0.004759867,0.004739428,0.004718992,0.004698714,0.004678599,0.00465865,0.004638868,0.004619258,0.00459982,0.004580556,0.004561468,,0.004658968
129.2792793,0.004731361,0.004711015,0.004690671,0.004670486,0.004650463,0.004630605,0.004610914,0.004591394,0.004572046,0.004552871,0.004533873,,0.004630921
129.4294294,0.004703118,0.004682862,0.004662611,0.004642518,0.004622586,0.004602818,0.004583218,0.004563788,0.004544529,0.004525444,0.004506533,,0.004603134
129.5795796,0.004675133,0.004654968,0.004634808,0.004614806,0.004594965,0.004575288,0.004555777,0.004536436,0.004517266,0.004498269,0.004479446,,0.004575603
129.7297297,0.004647403,0.004627329,0.00460726,0.004587348,0.004567597,0.004548009,0.004528588,0.004509336,0.004490254,0.004471344,0.004452609,,0.004548324
129.8798799,0.004619925,0.004599941,0.004579962,0.00456014,0.004540479,0.00452098,0.004501648,0.004482484,0.004463489,0.004444667,0.004426018,,0.004521294
130.03003,0.004592696,0.004572802,0.004552913,0.00453318,0.004513607,0.004494198,0.004474953,0.004455876,0.004436969,0.004418234,0.004399671,,0.00449451
130.1801802,0.004565714,0.004545908,0.004526108,0.004506464,0.00448698,0.004467658,0.004448501,0.004429511,0.004410691,0.004392041,0.004373563,,0.00446797
130.3303303,0.004538974,0.004519256,0.004499545,0.00447999,0.004460593,0.004441359,0.004422289,0.004403385,0.004384651,0.004366086,0.004347694,,0.00444167
130.4804805,0.004512474,0.004492844,0.004473221,0.004453754,0.004434444,0.004415297,0.004396313,0.004377496,0.004358846,0.004340367,0.004322058,,0.004415607
130.6306306,0.004486212,0.004466669,0.004447133,0.004427753,0.00440853,0.004389469,0.004370571,0.004351839,0.004333275,0.004314879,0.004296655,,0.004389778
130.7807808,0.004460183,0.004440727,0.004421279,0.004401985,0.004382849,0.004363873,0.00434506,0.004326413,0.004307933,0.004289621,0.00427148,,0.004364181
130.9309309,0.004434386,0.004415016,0.004395654,0.004376446,0.004357396,0.004338505,0.004319778,0.004301215,0.004282818,0.00426459,0.004246531,,0.004338813
131.0810811,0.004408818,0.004389533,0.004370257,0.004351135,0.00433217,0.004313364,0.00429472,0.004276241,0.004257928,0.004239782,0.004221805,,0.00431367
