ppm,600K,640K,680K,720K,760K,800K,840K,880K,920K,960K,1000K,,
105.2552553,0.018655207,0.018565698,0.018473584,0.01837844,0.018279446,0.018178808,0.018076759,0.017973508,0.017868382,0.017761304,0.017653602,,0.018175596
105.4054054,0.01842289,0.018333918,0.018242448,0.018148056,0.018049929,0.017950243,0.017849223,0.017747075,0.017643127,0.017537302,0.017430909,,0.017947186
105.5555556,0.01819505,0.018106604,0.018015764,0.017922106,0.017824824,0.017726065,0.017626047,0.01752497,0.017422169,0.017317563,0.017212441,,0.017723157
105.7057057,0.017971573,0.017883643,0.017793417,0.017700475,0.017604018,0.017506162,0.01740712,0.017307086,0.017205401,0.017101981,0.016998096,,0.017503399
105.8558559,0.017752344,0.017664921,0.017575297,0.017483054,0.017387402,0.017290426,0.017192336,0.017093318,0.016992718,0.016890452,0.016787771,,0.017287803
106.006006,0.017537257,0.01745033,0.017361296,0.017269737,0.01717487,0.017078754,0.01698159,0.016883562,0.01678402,0.016682877,0.016581369,,0.017076266
106.1561562,0.017326206,0.017239767,0.01715131,0.017060421,0.016966321,0.016871043,0.016774783,0.01667772,0.016579208,0.016479161,0.016378793,,0.016868686
106.3063063,0.017119088,0.01703313,0.016945239,0.016855004,0.016761655,0.016667196,0.016571818,0.016475695,0.016378188,0.016279207,0.016179951,,0.016664965
106.4564565,0.016915806,0.01683032,0.016742985,0.016653392,0.016560776,0.016467117,0.0163726,0.016277395,0.016180867,0.016082926,0.015984754,,0.016465008
106.6066066,0.016716263,0.016631243,0.016544453,0.016455488,0.016363591,0.016270713,0.016177038,0.016082728,0.015987156,0.01589023,0.015793113,,0.016268722
106.7567568,0.016520368,0.016435806,0.016349552,0.016261203,0.016170009,0.016077896,0.015985042,0.015891607,0.015796968,0.015701031,0.015604945,,0.016076019
106.9069069,0.016328029,0.016243919,0.016158192,0.016070448,0.015979942,0.015888578,0.015796527,0.015703947,0.015610219,0.015515247,0.015420166,,0.015886811
107.0570571,0.016139161,0.016055497,0.015970288,0.015883137,0.015793307,0.015702675,0.01561141,0.015519665,0.015426826,0.015332797,0.015238697,,0.015701015
107.2072072,0.015953678,0.015870454,0.015785756,0.015699187,0.015610019,0.015520104,0.015429608,0.015338679,0.01524671,0.015153602,0.01506046,,0.015518547
107.3573574,0.015771499,0.01568871,0.015604514,0.015518518,0.015429999,0.015340787,0.015251044,0.015160914,0.015069794,0.014977586,0.014885379,,0.01533933
107.5075075,0.015592545,0.015510186,0.015426484,0.015341051,0.015253169,0.015164646,0.01507564,0.014986291,0.014896002,0.014804674,0.014713381,,0.015163285
107.6576577,0.015416738,0.015334803,0.015251589,0.01516671,0.015079454,0.014991607,0.014903323,0.014814739,0.014725263,0.014634795,0.014544396,,0.014990339
107.8078078,0.015244004,0.015162489,0.015079756,0.014995421,0.01490878,0.014821596,0.014734019,0.014646185,0.014557504,0.014467878,0.014378352,,0.014820418
107.957958,0.01507427,0.014993171,0.014910912,0.014827114,0.014741076,0.014654543,0.01456766,0.01448056,0.014392658,0.014303855,0.014215183,,0.014653452
108.1081081,0.014907466,0.014826778,0.014744988,0.014661717,0.014576274,0.014490379,0.014404177,0.014317796,0.014230658,0.014142661,0.014054824,,0.014489372
108.2582583,0.014743523,0.014663243,0.014581915,0.014499165,0.014414305,0.014329038,0.014243504,0.014157828,0.014071437,0.013984229,0.013897211,,0.014328113
108.4084084,0.014582376,0.014502499,0.014421628,0.01433939,0.014255105,0.014170455,0.014085577,0.014000593,0.013914934,0.013828499,0.013742282,,0.014169608
108.5585586,0.014423959,0.014344483,0.014264063,0.01418233,0.014098611,0.014014567,0.013930333,0.013846027,0.013761086,0.013675409,0.013589976,,0.014013796
108.7087087,0.014268211,0.014189131,0.014109157,0.014027923,0.013944761,0.013861313,0.013777711,0.013694071,0.013609835,0.0135249,0.013440235,,0.013860615
108.8588589,0.01411507,0.014036383,0.013956851,0.013876108,0.013793495,0.013710634,0.013627653,0.013544667,0.013461121,0.013376914,0.013293002,,0.013710006
109.009009,0.013964478,0.013886181,0.013807084,0.013726828,0.013644755,0.01356247,0.013480101,0.013397756,0.013314889,0.013231396,0.013148221,,0.013561912
109.1591592,0.013816376,0.013738466,0.013659802,0.013580024,0.013498484,0.013416768,0.013334998,0.013253285,0.013171083,0.01308829,0.013005839,,0.013416275
109.3093093,0.01367071,0.013593184,0.013514947,0.013435642,0.013354628,0.013273471,0.013192292,0.013111199,0.01302965,0.012947545,0.012865803,,0.013273042
109.4594595,0.013527425,0.01345028,0.013372466,0.013293629,0.013213132,0.013132526,0.013051929,0.012971445,0.012890539,0.012809107,0.012728062,,0.013132159
109.6096096,0.013386469,0.013309702,0.013232306,0.013153932,0.013073946,0.012993883,0.012913858,0.012833973,0.012753697,0.012672928,0.012592566,,0.012993575
109.7597598,0.01324779,0.013171398,0.013094417,0.0130165,0.012937018,0.01285749,0.012778028,0.012698732,0.012619076,0.012538958,0.012459267,,0.01285724
109.9099099,0.013111338,0.013035319,0.01295875,0.012881283,0.0128023,0.012723299,0.012644391,0.012565675,0.012486629,0.01240715,0.012328117,,0.012723105
110.0600601,0.012977065,0.012901417,0.012825255,0.012748235,0.012669743,0.012591262,0.0125129,0.012434755,0.012356308,0.012277457,0.012199071,,0.012591121
110.2102102,0.012844924,0.012769644,0.012693885,0.012617307,0.012539301,0.012461332,0.012383509,0.012305925,0.012228068,0.012149834,0.012072084,,0.012461244
110.3603604,0.012714869,0.012639955,0.012564596,0.012488455,0.012410928,0.012333465,0.012256173,0.012179142,0.012101865,0.012024238,0.011947112,,0.012333428
110.5105105,0.012586855,0.012512305,0.012437343,0.012361634,0.012284581,0.012207617,0.012130848,0.012054362,0.011977655,0.011900625,0.011824113,,0.012207628
110.6606607,0.012460839,0.01238665,0.012312082,0.012236801,0.012160216,0.012083745,0.012007491,0.011931542,0.011855397,0.011778955,0.011703045,,0.012083803
110.8108108,0.012336779,0.01226295,0.012188771,0.012113914,0.012037791,0.011961807,0.011886062,0.011810641,0.011735049,0.011659185,0.011583869,,0.01196191
110.960961,0.012214634,0.012141161,0.012067369,0.011992933,0.011917267,0.011841763,0.011766519,0.01169162,0.011616573,0.011541277,0.011466545,,0.01184191
111.1111111,0.012094363,0.012021245,0.011947837,0.011873816,0.011798603,0.011723574,0.011648825,0.011574439,0.011499929,0.011425193,0.011351035,,0.011723763
111.2612613,0.011975927,0.011903163,0.011830136,0.011756526,0.01168176,0.0116072,0.011532939,0.01145906,0.011385079,0.011310894,0.011237301,,0.01160743
111.4114114,0.011859289,0.011786876,0.011714227,0.011641025,0.011566702,0.011492605,0.011418826,0.011345446,0.011271986,0.011198345,0.011125307,,0.011492874
111.5615616,0.011744412,0.011672347,0.011600074,0.011527276,0.011453391,0.011379751,0.011306449,0.011233562,0.011160615,0.011087508,0.011015018,,0.011380058
111.7117117,0.011631259,0.011559541,0.011487641,0.011415243,0.011341791,0.011268604,0.011195772,0.011123371,0.011050931,0.010978351,0.010906399,,0.011268948
111.8618619,0.011519795,0.011448423,0.011376892,0.011304891,0.011231868,0.011159128,0.01108676,0.011014839,0.010942899,0.010870838,0.010799417,,0.011159507
112.012012,0.011409987,0.011338958,0.011267794,0.011196187,0.011123588,0.01105129,0.010979381,0.010907934,0.010836486,0.010764936,0.010694039,,0.011051704
112.1621622,0.0113018,0.011231113,0.011160314,0.011089096,0.011016918,0.010945057,0.010873601,0.010802622,0.010731659,0.010660615,0.010590232,,0.010945504
112.3123123,0.011195203,0.011124855,0.011054418,0.010983588,0.010911825,0.010840397,0.010769389,0.010698871,0.010628388,0.010557841,0.010487966,,0.010840876
112.4624625,0.011090163,0.011020153,0.010950076,0.010879629,0.010808278,0.010737279,0.010666713,0.010596651,0.010526641,0.010456584,0.01038721,,0.010737788
112.6126126,0.01098665,0.010916977,0.010847256,0.01077719,0.010706247,0.010635671,0.010565542,0.010495931,0.010426388,0.010356815,0.010287934,,0.010636209
112.7627628,0.010884633,0.010815295,0.010745929,0.010676239,0.010605701,0.010535544,0.010465848,0.010396681,0.010327599,0.010258504,0.01019011,,0.010536111
112.9129129,0.010784084,0.010715078,0.010646065,0.01057675,0.010506611,0.010436869,0.010367601,0.010298874,0.010230247,0.010161623,0.010093708,,0.010437464
113.0630631,0.010684974,0.010616299,0.010547636,0.010478691,0.01040895,0.010339618,0.010270773,0.01020248,0.010134303,0.010066143,0.009998702,,0.01034024
113.2132132,0.010587274,0.010518929,0.010450613,0.010382037,0.010312688,0.010243763,0.010175336,0.010107473,0.010039739,0.009972039,0.009905064,,0.01024441
113.3633634,0.010490957,0.01042294,0.01035497,0.010286759,0.0102178,0.010149277,0.010081264,0.010013825,0.00994653,0.009879282,0.009812768,,0.010149949
113.5135135,0.010395998,0.010328306,0.010260679,0.010192831,0.010124258,0.010056133,0.00998853,0.009921511,0.009854649,0.009787849,0.009721789,,0.010056829
113.6636637,0.010302369,0.010235002,0.010167716,0.010100227,0.010032037,0.009964307,0.009897109,0.009830504,0.009764071,0.009697712,0.009632101,,0.009965026
113.8138138,0.010210046,0.010143002,0.010076054,0.010008923,0.009941112,0.009873772,0.009806975,0.009740781,0.00967477,0.009608848,0.009543679,,0.009874513
113.963964,0.010119003,0.010052281,0.00998567,0.009918893,0.009851457,0.009784505,0.009718105,0.009652317,0.009586724,0.009521232,0.009456501,,0.009785268
114.1141141,0.010029218,0.009962814,0.009896538,0.009830113,0.00976305,0.009696481,0.009630474,0.009565087,0.009499908,0.009434842,0.009370542,,0.009697264
114.2642643,0.009940665,0.00987458,0.009808636,0.00974256,0.009675867,0.009609677,0.009544059,0.009479069,0.009414299,0.009349653,0.00928578,,0.009610481
114.4144144,0.009853322,0.009787554,0.009721941,0.00965621,0.009589884,0.009524071,0.009458838,0.009394241,0.009329874,0.009265645,0.009202192,,0.009524893
114.5645646,0.009767168,0.009701714,0.009636429,0.009571043,0.00950508,0.00943964,0.009374788,0.00931058,0.009246613,0.009182794,0.009119757,,0.00944048
114.7147147,0.009682178,0.009617038,0.00955208,0.009487035,0.009421432,0.009356361,0.009291887,0.009228064,0.009164492,0.009101079,0.009038453,,0.00935722
114.8648649,0.009598334,0.009533505,0.009468871,0.009404165,0.00933892,0.009274215,0.009210115,0.009146673,0.009083492,0.00902048,0.00895826,,0.009275091
115.015015,0.009515612,0.009451094,0.009386782,0.009322413,0.009257523,0.009193181,0.009129451,0.009066385,0.009003591,0.008940976,0.008879157,,0.009194073
115.1651652,0.009433994,0.009369784,0.009305792,0.009241757,0.009177219,0.009113237,0.009049874,0.008987181,0.008924769,0.008862547,0.008801125,,0.009114145
115.3153153,0.009353458,0.009289555,0.009225882,0.009162179,0.00909799,0.009034364,0.008971364,0.008909042,0.008847008,0.008785174,0.008724143,,0.009035287
115.4654655,0.009273986,0.009210389,0.009147032,0.009083659,0.009019815,0.008956543,0.008893904,0.008831946,0.008770287,0.008708837,0.008648194,,0.008957481
115.6156156,0.009195558,0.009132265,0.009069223,0.009006177,0.008942677,0.008879755,0.008817472,0.008755877,0.008694589,0.008633518,0.008573258,,0.008880707
115.7657658,0.009118156,0.009055165,0.008992436,0.008929715,0.008866556,0.008803982,0.008742052,0.008680816,0.008619894,0.008559199,0.008499318,,0.008804947
115.9159159,0.009041762,0.008979072,0.008916653,0.008854255,0.008791434,0.008729204,0.008667625,0.008606744,0.008546186,0.008485862,0.008426355,,0.008730183
116.0660661,0.008966357,0.008903966,0.008841857,0.008779779,0.008717293,0.008655406,0.008594173,0.008533644,0.008473445,0.008413489,0.008354352,,0.008656396
116.2162162,0.008891924,0.008829831,0.008768029,0.008706269,0.008644117,0.008582568,0.00852168,0.008461499,0.008401656,0.008342063,0.008283293,,0.008583571
116.3663664,0.008818446,0.00875665,0.008695154,0.00863371,0.008571888,0.008510675,0.008450127,0.008390292,0.008330801,0.008271569,0.008213161,,0.008511689
116.5165165,0.008745908,0.008684406,0.008623213,0.008562083,0.008500589,0.008439709,0.0083795,0.008320007,0.008260865,0.008201988,0.008143939,,0.008440735
116.6666667,0.008674291,0.008613083,0.008552191,0.008491373,0.008430205,0.008369656,0.008309781,0.008250627,0.008191831,0.008133307,0.008075612,,0.008370691
116.8168168,0.008603581,0.008542664,0.008482073,0.008421565,0.008360719,0.008300498,0.008240956,0.008182137,0.008123683,0.008065508,0.008008164,,0.008301544
116.966967,0.008533761,0.008473135,0.008412842,0.008352641,0.008292116,0.00823222,0.008173007,0.008114521,0.008056406,0.007998577,0.00794158,,0.008233276
117.1171171,0.008464817,0.00840448,0.008344483,0.008284588,0.008224381,0.008164808,0.008105922,0.008047765,0.007989986,0.007932498,0.007875846,,0.008165873
117.2672673,0.008396733,0.008336684,0.008276981,0.00821739,0.008157499,0.008098246,0.008039683,0.007981854,0.007924407,0.007867258,0.007810945,,0.008099319
117.4174174,0.008329496,0.008269732,0.008210323,0.008151033,0.008091455,0.00803252,0.007974278,0.007916773,0.007859655,0.007802841,0.007746866,,0.008033602
117.5675676,0.00826309,0.008203611,0.008144492,0.008085502,0.008026236,0.007967615,0.007909692,0.007852508,0.007795716,0.007739235,0.007683592,,0.007968705
117.7177177,0.008197502,0.008138305,0.008079476,0.008020784,0.007961826,0.007903519,0.007845911,0.007789045,0.007732577,0.007676424,0.007621112,,0.007904617
117.8678679,0.008132718,0.008073803,0.008015262,0.007956865,0.007898214,0.007840216,0.007782922,0.007726371,0.007670223,0.007614397,0.007559411,,0.007841322
118.018018,0.008068725,0.008010089,0.007951834,0.007893731,0.007835385,0.007777695,0.007720711,0.007664473,0.007608643,0.007553138,0.007498476,,0.007778807
118.1681682,0.008005509,0.007947152,0.007889181,0.00783137,0.007773326,0.007715941,0.007659265,0.007603337,0.007547822,0.007492637,0.007438295,,0.00771706
118.3183183,0.007943058,0.007884978,0.00782729,0.007769768,0.007712024,0.007654943,0.007598572,0.007542952,0.007487748,0.00743288,0.007378855,,0.007656068
118.4684685,0.007881359,0.007823554,0.007766147,0.007708914,0.007651467,0.007594687,0.00753862,0.007483304,0.007428409,0.007373855,0.007320144,,0.007595818
118.6186186,0.007820399,0.007762869,0.007705741,0.007648794,0.007591644,0.007535162,0.007479395,0.007424381,0.007369793,0.007315549,0.007262149,,0.007536299
118.7687688,0.007760168,0.00770291,0.00764606,0.007589397,0.00753254,0.007476355,0.007420886,0.007366172,0.007311887,0.007257951,0.00720486,,0.007477497
118.9189189,0.007700652,0.007643666,0.007587092,0.007530711,0.007474146,0.007418255,0.007363082,0.007308665,0.007254681,0.00720105,0.007148264,,0.007419402
119.0690691,0.007641841,0.007585125,0.007528825,0.007472725,0.007416449,0.00736085,0.00730597,0.007251848,0.007198163,0.007144834,0.00709235,,0.007362002
119.2192192,0.007583723,0.007527275,0.007471248,0.007415427,0.007359439,0.007304129,0.007249541,0.007195711,0.007142321,0.007089292,0.007037107,,0.007305286
119.3693694,0.007526287,0.007470105,0.00741435,0.007358806,0.007303103,0.00724808,0.007193782,0.007140242,0.007087145,0.007034413,0.006982525,,0.007249242
119.5195195,0.007469522,0.007413606,0.00735812,0.007302851,0.007247432,0.007192695,0.007138682,0.00708543,0.007032624,0.006980186,0.006928592,,0.00719386
119.6696697,0.007413417,0.007357765,0.007302547,0.007247552,0.007192414,0.00713796,0.007084232,0.007031265,0.006978747,0.006926601,0.006875299,,0.00713913
119.8198198,0.007357963,0.007302573,0.007247621,0.007192898,0.00713804,0.007083867,0.007030422,0.006977737,0.006925505,0.006873648,0.006822634,,0.00708504
119.96997,0.007303148,0.00724802,0.007193333,0.007138879,0.007084299,0.007030405,0.00697724,0.006924836,0.006872887,0.006821317,0.006770589,,0.007031582
120.1201201,0.007248963,0.007194094,0.007139671,0.007085485,0.007031181,0.006977564,0.006924676,0.006872551,0.006820884,0.006769597,0.006719153,,0.006978744
120.2702703,0.007195398,0.007140787,0.007086625,0.007032706,0.006978676,0.006925334,0.006872723,0.006820874,0.006769485,0.00671848,0.006668317,,0.006926517
120.4204204,0.007142443,0.007088089,0.007034188,0.006980533,0.006926775,0.006873706,0.006821368,0.006769794,0.006718681,0.006667956,0.00661807,,0.006874892
120.5705706,0.007090089,0.007035991,0.006982348,0.006928957,0.006875468,0.006822671,0.006770604,0.006719301,0.006668463,0.006618014,0.006568405,,0.006823859
120.7207207,0.007038326,0.006984482,0.006931096,0.006877967,0.006824747,0.006772218,0.006720422,0.006669388,0.006618822,0.006568648,0.006519312,,0.006773409
120.8708709,0.006987146,0.006933555,0.006880424,0.006827555,0.006774601,0.00672234,0.006670811,0.006620045,0.006569748,0.006519846,0.006470782,,0.006723533
121.021021,0.00693654,0.0068832,0.006830323,0.006777712,0.006725023,0.006673027,0.006621763,0.006571263,0.006521234,0.006471602,0.006422807,,0.006674222
121.1711712,0.006886498,0.006833408,0.006780784,0.006728429,0.006676003,0.006624271,0.006573271,0.006523034,0.00647327,0.006423906,0.006375377,,0.006625467
121.3213213,0.006837013,0.006784171,0.006731798,0.006679698,0.006627533,0.006576062,0.006525324,0.006475349,0.006425848,0.006376749,0.006328485,,0.00657726
121.4714715,0.006788075,0.006735481,0.006683358,0.006631511,0.006579605,0.006528394,0.006477915,0.0064282,0.00637896,0.006330124,0.006282122,,0.006529593
121.6216216,0.006739677,0.006687329,0.006635454,0.006583858,0.00653221,0.006481257,0.006431036,0.006381578,0.006332597,0.006284023,0.00623628,,0.006482458
121.7717718,0.006691811,0.006639707,0.006588079,0.006536733,0.006485341,0.006434644,0.006384679,0.006335476,0.006286753,0.006238437,0.006190952,,0.006435846
121.9219219,0.006644468,0.006592608,0.006541224,0.006490127,0.006438989,0.006388546,0.006338836,0.006289886,0.006241418,0.006193359,0.006146129,,0.006389749
122.0720721,0.006597641,0.006546023,0.006494883,0.006444033,0.006393147,0.006342956,0.006293498,0.006244801,0.006196585,0.006148781,0.006101804,,0.00634416
122.2222222,0.006551323,0.006499944,0.006449047,0.006398442,0.006347807,0.006297867,0.006248659,0.006200212,0.006152247,0.006104695,0.00605797,,0.006299072
122.3723724,0.006505505,0.006454366,0.006403709,0.006353348,0.006302961,0.006253271,0.006204312,0.006156112,0.006108396,0.006061095,0.006014619,,0.006254476
122.5225225,0.00646018,0.006409279,0.006358861,0.006308743,0.006258604,0.00620916,0.006160448,0.006112494,0.006065025,0.006017973,0.005971744,,0.006210366
122.6726727,0.006415342,0.006364677,0.006314497,0.00626462,0.006214726,0.006165528,0.006117061,0.006069351,0.006022128,0.005975322,0.005929338,,0.006166734
122.8228228,0.006370983,0.006320552,0.00627061,0.006220971,0.006171322,0.006122368,0.006074143,0.006026676,0.005979696,0.005933135,0.005887394,,0.006123574
122.972973,0.006327095,0.006276899,0.006227191,0.00617779,0.006128383,0.006079672,0.006031689,0.005984462,0.005937724,0.005891405,0.005845905,,0.006080878
123.1231231,0.006283674,0.006233709,0.006184235,0.006135071,0.006085905,0.006037433,0.005989691,0.005942703,0.005896204,0.005850126,0.005804865,,0.006038639
123.2732733,0.00624071,0.006190977,0.006141736,0.006092806,0.006043879,0.005995646,0.005948142,0.005901391,0.00585513,0.005809291,0.005764267,,0.005996852
123.4234234,0.006198199,0.006148696,0.006099685,0.006050989,0.006002299,0.005954304,0.005907036,0.00586052,0.005814495,0.005768893,0.005724105,,0.005955509
123.5735736,0.006156133,0.006106858,0.006058077,0.006009613,0.005961159,0.0059134,0.005866366,0.005820084,0.005774293,0.005728927,0.005684372,,0.005914605
123.7237237,0.006114507,0.006065459,0.006016906,0.005968672,0.005920453,0.005872927,0.005826127,0.005780077,0.005734519,0.005689386,0.005645062,,0.005874132
123.8738739,0.006073313,0.006024491,0.005976166,0.00592816,0.005880174,0.005832881,0.005786312,0.005740492,0.005695165,0.005650263,0.005606169,,0.005834085
124.024024,0.006032546,0.005983949,0.005935849,0.005888071,0.005840317,0.005793254,0.005746915,0.005701324,0.005656225,0.005611554,0.005567688,,0.005794458
124.1741742,0.0059922,0.005943827,0.005895951,0.005848399,0.005800875,0.005754041,0.00570793,0.005662566,0.005617695,0.005573251,0.005529611,,0.005755244
124.3243243,0.00595227,0.005904118,0.005856465,0.005809138,0.005761842,0.005715236,0.005669352,0.005624213,0.005579567,0.00553535,0.005491934,,0.005716438
124.4744745,0.005912748,0.005864817,0.005817385,0.005770282,0.005723213,0.005676833,0.005631174,0.005586259,0.005541837,0.005497844,0.005454651,,0.005678034
124.6246246,0.00587363,0.005825919,0.005778707,0.005731825,0.005684982,0.005638827,0.005593391,0.005548698,0.005504498,0.005460729,0.005417757,,0.005640026
124.7747748,0.005834909,0.005787417,0.005740424,0.005693763,0.005647143,0.005601211,0.005555997,0.005511525,0.005467546,0.005423997,0.005381245,,0.00560241
124.9249249,0.005796581,0.005749306,0.005702531,0.005656088,0.005609691,0.005563981,0.005518988,0.005474734,0.005430974,0.005387645,0.00534511,,0.005565179
125.0750751,0.00575864,0.005711581,0.005665022,0.005618797,0.005572622,0.005527131,0.005482357,0.005438321,0.005394778,0.005351667,0.005309348,,0.005528328
125.2252252,0.005721081,0.005674236,0.005627892,0.005581884,0.005535928,0.005490657,0.005446099,0.005402279,0.005358953,0.005316058,0.005273952,,0.005491851
125.3753754,0.005683898,0.005637267,0.005591137,0.005545344,0.005499606,0.005454551,0.00541021,0.005366604,0.005323492,0.005280812,0.005238919,,0.005455745
125.5255255,0.005647087,0.005600668,0.00555475,0.00550917,0.005463649,0.005418811,0.005374684,0.005331291,0.005288391,0.005245924,0.005204243,,0.005420003
125.6756757,0.005610642,0.005564433,0.005518727,0.00547336,0.005428054,0.00538343,0.005339516,0.005296334,0.005253646,0.005211391,0.005169918,,0.00538462
125.8258258,0.005574558,0.005528559,0.005483063,0.005437907,0.005392815,0.005348404,0.005304701,0.00526173,0.005219251,0.005177206,0.005135941,,0.005349593
125.975976,0.005538831,0.005493041,0.005447753,0.005402807,0.005357928,0.005313728,0.005270235,0.005227472,0.005185202,0.005143365,0.005102306,,0.005314915
126.1261261,0.005503455,0.005457873,0.005412792,0.005368055,0.005323387,0.005279397,0.005236113,0.005193557,0.005151493,0.005109863,0.005069009,,0.005280582
126.2762763,0.005468427,0.00542305,0.005378176,0.005333646,0.005289188,0.005245407,0.00520233,0.005159979,0.005118121,0.005076696,0.005036045,,0.00524659
126.4264264,0.005433741,0.005388569,0.0053439,0.005299576,0.005255326,0.005211753,0.005168882,0.005126735,0.005085081,0.005043859,0.00500341,,0.005212934
126.5765766,0.005399393,0.005354425,0.005309959,0.00526584,0.005221798,0.00517843,0.005135763,0.005093819,0.005052367,0.005011349,0.0049711,,0.005179609
126.7267267,0.005365378,0.005320613,0.00527635,0.005232433,0.005188597,0.005145434,0.005102971,0.005061228,0.005019977,0.004979159,0.004939109,,0.005146612
126.8768769,0.005331692,0.005287128,0.005243067,0.005199353,0.005155721,0.005112761,0.0050705,0.005028957,0.004987905,0.004947287,0.004907434,,0.005113937
127.027027,0.005298331,0.005253968,0.005210106,0.005166593,0.005123165,0.005080407,0.005038345,0.004997001,0.004956148,0.004915727,0.00487607,,0.00508158
127.1771772,0.005265291,0.005221126,0.005177464,0.00513415,0.005090924,0.005048367,0.005006504,0.004965357,0.0049247,0.004884477,0.004845014,,0.005049538
127.3273273,0.005232566,0.0051886,0.005145135,0.00510202,0.005058995,0.005016637,0.004974972,0.00493402,0.004893559,0.004853531,0.004814261,,0.005017806
127.4774775,0.005200154,0.005156384,0.005113116,0.005070198,0.005027372,0.004985212,0.004943744,0.004902987,0.00486272,0.004822885,0.004783807,,0.004986379
127.6276276,0.00516805,0.005124476,0.005081403,0.005038681,0.004996054,0.00495409,0.004912817,0.004872253,0.004832179,0.004792537,0.004753648,,0.004955255
127.7777778,0.00513625,0.005092871,0.005049992,0.005007465,0.004965034,0.004923267,0.004882187,0.004841815,0.004801932,0.004762481,0.004723781,,0.004924429
127.9279279,0.005104751,0.005061565,0.005018879,0.004976546,0.004934311,0.004892737,0.00485185,0.004811669,0.004771976,0.004732714,0.004694202,,0.004893897
128.0780781,0.005073547,0.005030554,0.00498806,0.004945919,0.004903879,0.004862498,0.004821802,0.00478181,0.004742306,0.004703232,0.004664906,,0.004863655
128.2282282,0.005042637,0.004999834,0.004957532,0.004915582,0.004873735,0.004832545,0.004792039,0.004752236,0.004712919,0.004674033,0.004635891,,0.0048337
128.3783784,0.005012015,0.004969403,0.00492729,0.00488553,0.004843875,0.004802876,0.004762559,0.004722942,0.004683811,0.00464511,0.004607153,,0.004804029
128.5285285,0.004981678,0.004939255,0.004897331,0.00485576,0.004814295,0.004773486,0.004733356,0.004693925,0.004654979,0.004616463,0.004578687,,0.004774636
128.6786787,0.004951624,0.004909388,0.004867651,0.004826268,0.004784993,0.004744372,0.004704428,0.004665181,0.004626418,0.004588086,0.004550491,,0.00474552
128.8288288,0.004921847,0.004879798,0.004838248,0.004797051,0.004755965,0.00471553,0.004675772,0.004636707,0.004598127,0.004559976,0.004522561,,0.004716675
128.978979,0.004892345,0.004850482,0.004809117,0.004768106,0.004727206,0.004686957,0.004647382,0.0046085,0.004570101,0.004532131,0.004494894,,0.0046881
129.1291291,0.004863113,0.004821436,0.004780254,0.004739428,0.004698714,0.00465865,0.004619258,0.004580556,0.004542337,0.004504546,0.004467486,,0.00465979
129.2792793,0.00483415,0.004792656,0.004751658,0.004711015,0.004670486,0.004630605,0.004591394,0.004552871,0.004514831,0.004477218,0.004440334,,0.004631742
129.4294294,0.004805451,0.00476414,0.004723323,0.004682862,0.004642518,0.004602818,0.004563788,0.004525444,0.00448758,0.004450145,0.004413435,,0.004603953
129.5795796,0.004777014,0.004735884,0.004695248,0.004654968,0.004614806,0.004575288,0.004536436,0.004498269,0.004460582,0.004423322,0.004386786,,0.004576419
129.7297297,0.004748834,0.004707884,0.004667429,0.004627329,0.004587348,0.004548009,0.004509336,0.004471344,0.004433833,0.004396747,0.004360383,,0.004549138
129.8798799,0.004720909,0.004680139,0.004639862,0.004599941,0.00456014,0.00452098,0.004482484,0.004444667,0.004407329,0.004370417,0.004334224,,0.004522107
130.03003,0.004693236,0.004652644,0.004612545,0.004572802,0.00453318,0.004494198,0.004455876,0.004418234,0.004381068,0.004344329,0.004308305,,0.004495321
130.1801802,0.004665811,0.004625397,0.004585474,0.004545908,0.004506464,0.004467658,0.004429511,0.004392041,0.004355047,0.004318479,0.004282624,,0.004468779
130.3303303,0.004638632,0.004598394,0.004558647,0.004519256,0.00447999,0.004441359,0.004403385,0.004366086,0.004329263,0.004292864,0.004257177,,0.004442477
130.4804805,0.004611696,0.004571633,0.004532061,0.004492844,0.004453754,0.004415297,0.004377496,0.004340367,0.004303713,0.004267483,0.004231962,,0.004416412
130.6306306,0.004584999,0.00454511,0.004505712,0.004466669,0.004427753,0.004389469,0.004351839,0.004314879,0.004278394,0.004242331,0.004206975,,0.004390581
130.7807808,0.004558539,0.004518824,0.004479597,0.004440727,0.004401985,0.004363873,0.004326413,0.004289621,0.004253303,0.004217406,0.004182214,,0.004364982
130.9309309,0.004532312,0.00449277,0.004453715,0.004415016,0.004376446,0.004338505,0.004301215,0.00426459,0.004228437,0.004192706,0.004157677,,0.004339612
131.0810811,0.004506317,0.004466946,0.004428062,0.004389533,0.004351135,0.004313364,0.004276241,0.004239782,0.004203794,0.004168227,0.00413336,,0.004314468
131.2312312,0.004480551,0.00444135,0.004402635,0.004364275,0.004326048,0.004288446,0.004251489,0.004215195,0.004179371,0.004143968,0.004109261,,0.004289546
131.3813814,0.004455009,0.004415978,0.004377432,0.004339241,0.004301183,0.004263748,0.004226957,0.004190827,0.004155166,0.004119924,0.004085377,,0.004264846
131.5315315,0.004429691,0.004390828,0.004352449,0.004314426,0.004276536,0.004239268,0.004202642,0.004166674,0.004131175,0.004096094,0.004061706,,0.004240363
