249, 33049.9453, 262.8192, 1274058.0000 
250, 33046.8945, 262.7950, -2291542.0000 
251, 33043.8438, 262.7707, -5580117.0000 
252, 33040.7891, 262.7464, -6956775.0000 
253, 33037.7383, 262.7221, -6850088.0000 
254, 33034.6875, 262.6979, -6973625.0000 
255, 33031.6367, 262.6736, -7763759.0000 
256, 33028.5820, 262.6494, -7714800.0000 
257, 33025.5312, 262.6251, -6721344.0000 
258, 33022.4805, 262.6008, -5080307.0000 
259, 33019.4297, 262.5765, -2121776.0000 
260, 33016.3750, 262.5523, 1958298.0000 
261, 33013.3242, 262.5280, 5446005.0000 
262, 33010.2734, 262.5037, 5799460.0000 
263, 33007.2227, 262.4795, 3467167.0000 
264, 33004.1680, 262.4552, 418647.0000 
265, 33001.1172, 262.4309, -2862078.0000 
266, 32998.0664, 262.4066, -5584163.0000 
267, 32995.0156, 262.3824, -7293721.0000 
268, 32991.9609, 262.3581, -8561043.0000 
269, 32988.9102, 262.3339, -9171046.0000 
270, 32985.8594, 262.3096, -8569449.0000 
271, 32982.8086, 262.2853, -8791550.0000 
272, 32979.7539, 262.2610, -9631407.0000 
273, 32976.7031, 262.2368, -8692926.0000 
274, 32973.6523, 262.2125, -6458248.0000 
275, 32970.6016, 262.1882, -4124531.0000 
276, 32967.5469, 262.1640, -2063599.0000 
277, 32964.4961, 262.1397, 281801.0000 
278, 32961.4453, 262.1154, 3005204.0000 
279, 32958.3945, 262.0912, 3521441.0000 
280, 32955.3398, 262.0669, 2222980.0000 
281, 32952.2891, 262.0426, 944112.0000 
282, 32949.2383, 262.0184, 650839.0000 
283, 32946.1875, 261.9941, -17069.0000 
284, 32943.1328, 261.9698, -2083026.0000 
285, 32940.0820, 261.9456, -4244288.0000 
286, 32937.0312, 261.9213, -4424751.0000 
287, 32933.9805, 261.8970, -2753062.0000 
288, 32930.9258, 261.8728, -2773692.0000 
289, 32927.8750, 261.8485, -4214772.0000 
290, 32924.8242, 261.8242, -3522431.0000 
291, 32921.7734, 261.8000, -887335.0000 
292, 32918.7188, 261.7757, 1724047.0000 
293, 32915.6680, 261.7514, 5134543.0000 
294, 32912.6172, 261.7271, 6789202.0000 
295, 32909.5664, 261.7029, 6019212.0000 
296, 32906.5117, 261.6786, 4306597.0000 
297, 32903.4609, 261.6544, 2788213.0000 
298, 32900.4102, 261.6301, 1766373.0000 
299, 32897.3594, 261.6058, 1041487.0000 
300, 32894.3047, 261.5815, -121639.0000 
301, 32891.2539, 261.5573, -1550928.0000 
302, 32888.2031, 261.5330, -2819690.0000 
303, 32885.1523, 261.5087, -4980273.0000 
304, 32882.0977, 261.4845, -8329021.0000 
305, 32879.0469, 261.4602, -10061279.0000 
306, 32875.9961, 261.4359, -10408157.0000 
307, 32872.9453, 261.4117, -10402178.0000 
308, 32869.8906, 261.3874, -9545561.0000 
309, 32866.8398, 261.3631, -7124022.0000 
310, 32863.7891, 261.3389, -2636540.0000 
311, 32860.7383, 261.3146, 1243213.0000 
312, 32857.6836, 261.2903, 2727743.0000 
313, 32854.6328, 261.2661, 3449066.0000 
314, 32851.5820, 261.2418, 3178173.0000 
315, 32848.5312, 261.2175, 1080416.0000 
316, 32845.4766, 261.1932, -1026105.0000 
317, 32842.4258, 261.1690, -2771287.0000 
318, 32839.3750, 261.1447, -4437539.0000 
319, 32836.3242, 261.1205, -5197698.0000 
320, 32833.2695, 261.0962, -5537832.0000 
321, 32830.2188, 261.0719, -5641102.0000 
322, 32827.1680, 261.0476, -4784998.0000 
323, 32824.1172, 261.0234, -2958296.0000 
324, 32821.0625, 260.9991, -1418707.0000 
325, 32818.0117, 260.9748, -600083.0000 
326, 32814.9609, 260.9506, 116141.0000 
327, 32811.9102, 260.9263, -257185.0000 
328, 32808.8555, 260.9020, 25933.0000 
329, 32805.8047, 260.8778, 1207173.0000 
330, 32802.7539, 260.8535, 994183.0000 
331, 32799.7031, 260.8292, 509216.0000 
332, 32796.6484, 260.8050, -1127671.0000 
333, 32793.5977, 260.7807, -2762477.0000 
334, 32790.5469, 260.7564, -4437086.0000 
335, 32787.4961, 260.7321, -5498417.0000 
336, 32784.4414, 260.7079, -4755981.0000 
337, 32781.3906, 260.6836, -5346619.0000 
338, 32778.3398, 260.6594, -6417837.0000 
339, 32775.2891, 260.6351, -5832696.0000 
340, 32772.2344, 260.6108, -3987279.0000 
341, 32769.1836, 260.5865, -2276278.0000 
342, 32766.1328, 260.5623, 211597.0000 
343, 32763.0801, 260.5380, 2692587.0000 
344, 32760.0293, 260.5137, 3861588.0000 
345, 32756.9766, 260.4895, 3735282.0000 
346, 32753.9258, 260.4652, 2842793.0000 
347, 32750.8730, 260.4409, 1934535.0000 
348, 32747.8223, 260.4167, 855515.0000 
349, 32744.7695, 260.3924, -1395725.0000 
350, 32741.7188, 260.3681, -3078384.0000 
351, 32738.6660, 260.3439, -3107390.0000 
352, 32735.6152, 260.3196, -3859734.0000 
353, 32732.5625, 260.2953, -5194782.0000 
354, 32729.5117, 260.2711, -5865343.0000 
355, 32726.4590, 260.2468, -6696253.0000 
356, 32723.4082, 260.2225, -7192346.0000 
357, 32720.3555, 260.1982, -5951950.0000 
358, 32717.3047, 260.1740, -4308788.0000 
359, 32714.2520, 260.1497, -3320340.0000 
360, 32711.2012, 260.1255, -2790041.0000 
361, 32708.1484, 260.1012, -2012753.0000 
362, 32705.0977, 260.0769, -280662.0000 
363, 32702.0449, 260.0526, 1776644.0000 
364, 32698.9941, 260.0284, 2681591.0000 
365, 32695.9414, 260.0041, 1861249.0000 
366, 32692.8906, 259.9798, -290836.0000 
367, 32689.8379, 259.9556, -2740738.0000 
368, 32686.7871, 259.9313, -3517303.0000 
369, 32683.7344, 259.9070, -4226452.0000 
370, 32680.6836, 259.8828, -6091033.0000 
371, 32677.6309, 259.8585, -7510340.0000 
372, 32674.5801, 259.8342, -7396387.0000 
373, 32671.5273, 259.8100, -5962220.0000 
374, 32668.4766, 259.7857, -3937916.0000 
375, 32665.4238, 259.7614, -1888184.0000 
376, 32662.3730, 259.7372, -1249880.0000 
377, 32659.3203, 259.7129, 206240.0000 
378, 32656.2695, 259.6886, 1699271.0000 
379, 32653.2168, 259.6644, 2989134.0000 
380, 32650.1660, 259.6401, 2864259.0000 
381, 32647.1133, 259.6158, 1054918.0000 
382, 32644.0625, 259.5916, -407759.0000 
383, 32641.0098, 259.5673, -1840881.0000 
384, 32637.9590, 259.5430, -4342648.0000 
385, 32634.9062, 259.5187, -6985843.0000 
386, 32631.8555, 259.4945, -7031217.0000 
387, 32628.8027, 259.4702, -5254476.0000 
388, 32625.7520, 259.4460, -3562358.0000 
389, 32622.6992, 259.4217, -2436145.0000 
390, 32619.6484, 259.3974, -556770.0000 
391, 32616.5957, 259.3731, 1104699.0000 
392, 32613.5449, 259.3489, 1258790.0000 
393, 32610.4922, 259.3246, 2015483.0000 
394, 32607.4414, 259.3003, 4725497.0000 
